category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
anti-social-behaviour,Force,"{'latitude': '51.644945', 'street': {'id': 1675978, 'name': 'On or near Bramley Close'}, 'longitude': '-0.141778'}",,,,118530584,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.649719', 'street': {'id': 1671533, 'name': 'On or near Preston Court'}, 'longitude': '-0.176724'}",,,,118530626,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.613213', 'street': {'id': 1677440, 'name': 'On or near Telford Road'}, 'longitude': '-0.132314'}",,,,118531346,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.562936', 'street': {'id': 1668641, 'name': 'On or near Sunnyside'}, 'longitude': '-0.198419'}",,,,118531345,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.565133', 'street': {'id': 1662030, 'name': 'On or near The Drive'}, 'longitude': '-0.267848'}",,,,118530923,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.642156', 'street': {'id': 1667428, 'name': 'On or near Dollis Brook Walk'}, 'longitude': '-0.207624'}",,,,118530975,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.599854', 'street': {'id': 1663872, 'name': 'On or near Five Acre'}, 'longitude': '-0.245561'}",,,,118531043,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.594852', 'street': {'id': 1664141, 'name': 'On or near Aerodrome Road'}, 'longitude': '-0.241827'}",,,,118531192,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.604321', 'street': {'id': 1661746, 'name': 'On or near Columbia Avenue'}, 'longitude': '-0.272133'}",,,,118531191,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.572231', 'street': {'id': 1677430, 'name': 'On or near Trays Hill Close'}, 'longitude': '-0.133215'}",,,,118531203,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.622709', 'street': {'id': 1661499, 'name': 'On or near Wolmer Close'}, 'longitude': '-0.275090'}",,,,118531234,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.612970', 'street': {'id': 1661421, 'name': 'On or near Station Road'}, 'longitude': '-0.276918'}",,,,118531281,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.604414', 'street': {'id': 1661924, 'name': 'On or near Roscoff Close'}, 'longitude': '-0.268635'}",,,,118531855,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.587272', 'street': {'id': 1660938, 'name': 'On or near Elmcroft Gardens'}, 'longitude': '-0.281932'}",,,,118531390,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.560193', 'street': {'id': 1664425, 'name': 'On or near Rose Croft Gardens'}, 'longitude': '-0.238086'}",,,,118531389,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.632539', 'street': {'id': 1677966, 'name': 'On or near Crown Lane'}, 'longitude': '-0.130711'}",,,,118531443,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.582407', 'street': {'id': 1664778, 'name': 'On or near Vivian Avenue'}, 'longitude': '-0.231092'}",,,,118531588,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.596272', 'street': {'id': 1660064, 'name': 'On or near Petrol Station'}, 'longitude': '-0.294197'}",,,,118531801,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.568062', 'street': {'id': 1676937, 'name': 'On or near Despard Road'}, 'longitude': '-0.137945'}",,,,118531864,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.601740', 'street': {'id': 1663583, 'name': 'On or near Park/open Space'}, 'longitude': '-0.249633'}",,,,118531895,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.638231', 'street': {'id': 1672713, 'name': 'On or near Oakleigh Park North'}, 'longitude': '-0.167199'}",,,,118532134,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.622330', 'street': {'id': 1663067, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255207'}",,,,118532162,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.556095', 'street': {'id': 1666632, 'name': 'On or near Yew Grove'}, 'longitude': '-0.213822'}",,,,118532516,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.589405', 'street': {'id': 1665786, 'name': 'On or near Parking Area'}, 'longitude': '-0.221369'}",,,,118532250,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.615594', 'street': {'id': 1661506, 'name': 'On or near Stream Lane'}, 'longitude': '-0.274984'}",,,,118532259,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.603692', 'street': {'id': 1664494, 'name': 'On or near Tithe Close'}, 'longitude': '-0.237067'}",,,,118532280,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.612522', 'street': {'id': 1661067, 'name': 'On or near Grove Road'}, 'longitude': '-0.281326'}",,,,118532572,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.615594', 'street': {'id': 1661506, 'name': 'On or near Stream Lane'}, 'longitude': '-0.274984'}",,,,118532322,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.635166', 'street': {'id': 1677318, 'name': 'On or near Oakdale'}, 'longitude': '-0.135271'}",,,,118532357,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.616108', 'street': {'id': 1671531, 'name': 'On or near Winifred Place'}, 'longitude': '-0.176887'}",,,,118532378,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.563561', 'street': {'id': 1677500, 'name': 'On or near Bovington Close'}, 'longitude': '-0.134234'}",,,,118532523,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.587683', 'street': {'id': 1666018, 'name': 'On or near Harmony Way'}, 'longitude': '-0.219613'}",,,,118532545,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.573711', 'street': {'id': 1668224, 'name': 'On or near The Riding'}, 'longitude': '-0.201457'}",,,,118532562,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.636620', 'street': {'id': 1677730, 'name': 'On or near Pine Close'}, 'longitude': '-0.131728'}",,,,118532561,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.582120', 'street': {'id': 1669880, 'name': 'On or near Northway'}, 'longitude': '-0.188120'}",,,,118532576,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.570670', 'street': {'id': 1668877, 'name': 'On or near Rodborough Road'}, 'longitude': '-0.196108'}",,,,118532598,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.611642', 'street': {'id': 1662792, 'name': 'On or near Rill Lane'}, 'longitude': '-0.259406'}",,,,118532622,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.565423', 'street': {'id': 1661342, 'name': 'On or near A4088'}, 'longitude': '-0.277158'}",,,,118532699,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.575883', 'street': {'id': 1664258, 'name': 'On or near Shearwater Drive'}, 'longitude': '-0.240928'}",,,,118532751,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.581775', 'street': {'id': 1664687, 'name': 'On or near Station Road'}, 'longitude': '-0.235072'}",,,,118532764,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.615594', 'street': {'id': 1661506, 'name': 'On or near Stream Lane'}, 'longitude': '-0.274984'}",,,,118532872,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.566633', 'street': {'id': 1664798, 'name': 'On or near Coles Green Road'}, 'longitude': '-0.233378'}",,,,118532871,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.556051', 'street': {'id': 1675744, 'name': 'On or near Wesleyan Place'}, 'longitude': '-0.146615'}",,,,118533099,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.574221', 'street': {'id': 1667673, 'name': 'On or near Golders Gardens'}, 'longitude': '-0.204842'}",,,,118533219,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.643023', 'street': {'id': 1667469, 'name': 'On or near Northbrook Road'}, 'longitude': '-0.205523'}",,,,118533258,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.645397', 'street': {'id': 1671085, 'name': 'On or near Gloucester Road'}, 'longitude': '-0.178126'}",,,,118533280,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.559529', 'street': {'id': 1665995, 'name': 'On or near Hassop Road'}, 'longitude': '-0.219674'}",,,,118533496,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.563500', 'street': {'id': 1677927, 'name': 'On or near Upper Holloway'}, 'longitude': '-0.129836'}",,,,118533528,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.647406', 'street': {'id': 1673295, 'name': 'On or near Crescent Road'}, 'longitude': '-0.163909'}",,,,118533568,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.576421', 'street': {'id': 1666236, 'name': 'On or near Brent Cross Flyover'}, 'longitude': '-0.217629'}",,,,118533563,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.612814', 'street': {'id': 1671663, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.176726'}",,,,118533662,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.599984', 'street': {'id': 1661611, 'name': 'On or near Orchard Grove'}, 'longitude': '-0.273785'}",,,,118533875,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.563361', 'street': {'id': 1659595, 'name': 'On or near Courtenay Road'}, 'longitude': '-0.299166'}",,,,118533990,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.614757', 'street': {'id': 1675960, 'name': 'On or near Regal Drive'}, 'longitude': '-0.144600'}",,,,118534003,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.561375', 'street': {'id': 1677217, 'name': 'On or near Pemberton Terrace'}, 'longitude': '-0.135348'}",,,,118534096,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.600626', 'street': {'id': 1669542, 'name': 'On or near Parking Area'}, 'longitude': '-0.191022'}",,,,118534123,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.567791', 'street': {'id': 1662330, 'name': 'On or near Tudor Close'}, 'longitude': '-0.263967'}",,,,118534392,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.657200', 'street': {'id': 1674491, 'name': 'On or near Petrol Station'}, 'longitude': '-0.153682'}",,,,118534502,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.577638', 'street': {'id': 1668766, 'name': 'On or near Forres Gardens'}, 'longitude': '-0.197232'}",,,,118534536,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.572691', 'street': {'id': 1668792, 'name': 'On or near Golders Way'}, 'longitude': '-0.197687'}",,,,118534534,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.560060', 'street': {'id': 1677790, 'name': 'On or near Foxham Road'}, 'longitude': '-0.131232'}",,,,118527969,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.556476', 'street': {'id': 1659357, 'name': 'On or near Goodmans Court'}, 'longitude': '-0.300634'}",,,,118528077,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.559637', 'street': {'id': 1661346, 'name': 'On or near Parking Area'}, 'longitude': '-0.276915'}",,,,118528113,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.607437', 'street': {'id': 1662840, 'name': 'On or near Cressingham Road'}, 'longitude': '-0.257848'}",,,,118528124,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.580704', 'street': {'id': 1666753, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.212860'}",,,,118528125,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.622657', 'street': {'id': 1671468, 'name': 'On or near Woodside Lane'}, 'longitude': '-0.177635'}",,,,118528145,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.570670', 'street': {'id': 1668877, 'name': 'On or near Rodborough Road'}, 'longitude': '-0.196108'}",,,,118528653,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.566397', 'street': {'id': 1664408, 'name': 'On or near Ballards Road'}, 'longitude': '-0.238611'}",,,,118528672,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.595469', 'street': {'id': 1663740, 'name': 'On or near Cottenham Drive'}, 'longitude': '-0.245803'}",,,,118528680,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.616108', 'street': {'id': 1671531, 'name': 'On or near Winifred Place'}, 'longitude': '-0.176887'}",,,,118528689,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.563173', 'street': {'id': 1677231, 'name': 'On or near Brookside Road'}, 'longitude': '-0.135288'}",,,,118528700,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.620243', 'street': {'id': 1659147, 'name': 'On or near Kerry Court'}, 'longitude': '-0.303352'}",,,,118528705,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.582781', 'street': {'id': 1673863, 'name': 'On or near Sussex Gardens'}, 'longitude': '-0.157782'}",,,,118528709,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.598530', 'street': {'id': 1661396, 'name': 'On or near Constable Gardens'}, 'longitude': '-0.277638'}",,,,118528170,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.602334', 'street': {'id': 1661118, 'name': 'On or near Bideford Close'}, 'longitude': '-0.281349'}",,,,118528173,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.563445', 'street': {'id': 1676667, 'name': 'On or near Hargrave Park'}, 'longitude': '-0.138293'}",,,,118528193,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.647784', 'street': {'id': 1668958, 'name': 'On or near Elton Avenue'}, 'longitude': '-0.195809'}",,,,118528241,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.570670', 'street': {'id': 1668877, 'name': 'On or near Rodborough Road'}, 'longitude': '-0.196108'}",,,,118528258,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.570300', 'street': {'id': 1676436, 'name': 'On or near Cromwell Place'}, 'longitude': '-0.141288'}",,,,118528659,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.650384', 'street': {'id': 1671778, 'name': 'On or near Bentley Way'}, 'longitude': '-0.174963'}",,,,118528279,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.570670', 'street': {'id': 1668877, 'name': 'On or near Rodborough Road'}, 'longitude': '-0.196108'}",,,,118528281,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.565417', 'street': {'id': 1677239, 'name': 'On or near Archway'}, 'longitude': '-0.135024'}",,,,118528282,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.594415', 'street': {'id': 1664723, 'name': 'On or near Wilshaw Close'}, 'longitude': '-0.234279'}",,,,118528411,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.562022', 'street': {'id': 1660562, 'name': 'On or near Beechcroft Gardens'}, 'longitude': '-0.288713'}",,,,118528413,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.601269', 'street': {'id': 1662601, 'name': 'On or near Silkstream Road'}, 'longitude': '-0.261535'}",,,,118528414,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.588038', 'street': {'id': 1671758, 'name': 'On or near Howard Walk'}, 'longitude': '-0.175427'}",,,,118528422,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.571442', 'street': {'id': 1667994, 'name': 'On or near Armitage Road'}, 'longitude': '-0.202441'}",,,,118528428,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.652115', 'street': {'id': 1674877, 'name': 'On or near Petrol Station'}, 'longitude': '-0.149985'}",,,,118528451,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.598723', 'street': {'id': 1663375, 'name': 'On or near Shellduck Close'}, 'longitude': '-0.252334'}",,,,118528445,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.592793', 'street': {'id': 1659554, 'name': 'On or near Waghorn Road'}, 'longitude': '-0.299828'}",,,,118528466,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.599005', 'street': {'id': 1664146, 'name': 'On or near Great Strand'}, 'longitude': '-0.241724'}",,,,118529017,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.590869', 'street': {'id': 1675777, 'name': 'On or near Princes Avenue'}, 'longitude': '-0.145487'}",,,,118529020,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.610151', 'street': {'id': 1675604, 'name': 'On or near Otley Court'}, 'longitude': '-0.147908'}",,,,118529045,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.632539', 'street': {'id': 1677966, 'name': 'On or near Crown Lane'}, 'longitude': '-0.130711'}",,,,118529048,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.596272', 'street': {'id': 1660064, 'name': 'On or near Petrol Station'}, 'longitude': '-0.294197'}",,,,118529054,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.645502', 'street': {'id': 1671529, 'name': 'On or near Lyonsdown Road'}, 'longitude': '-0.177312'}",,,,118529067,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.568062', 'street': {'id': 1676937, 'name': 'On or near Despard Road'}, 'longitude': '-0.137945'}",,,,118529075,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.571778', 'street': {'id': 1666378, 'name': 'On or near Wallcote Avenue'}, 'longitude': '-0.215646'}",,,,118529077,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.643514', 'street': {'id': 1672171, 'name': 'On or near Longmore Avenue'}, 'longitude': '-0.172088'}",,,,118529093,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.566648', 'street': {'id': 1664699, 'name': 'On or near Lukes Close'}, 'longitude': '-0.234388'}",,,,118529121,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.576197', 'street': {'id': 1667957, 'name': 'On or near Gloucester Gardens'}, 'longitude': '-0.203480'}",,,,118529128,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.603462', 'street': {'id': 1663555, 'name': 'On or near Parklea Close'}, 'longitude': '-0.248744'}",,,,118528553,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.610460', 'street': {'id': 1669426, 'name': 'On or near Fursby Avenue'}, 'longitude': '-0.191931'}",,,,118528559,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.573248', 'street': {'id': 1668539, 'name': 'On or near Golders Green Crescent'}, 'longitude': '-0.197665'}",,,,118528573,,2024-04
anti-social-behaviour,Force,"{'latitude': '51.580634', 'street': {'id': 1668228, 'name': 'On or near Temple Gardens'}, 'longitude': '-0.200808'}",,,,118528591,,2024-04
